des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879999999999982574e+00,2.174693787833138492e-01,5.600211482462111867e+00,1.986360073089599609e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.889999999999982361e+00,2.737099777929130617e-01,5.646071601925287453e+00,1.995205402374267578e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899999999999982148e+00,3.303128130699774512e-01,5.672697851725062357e+00,1.876001119613647461e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.909999999999981934e+00,3.871457450642262765e-01,5.692126314490317363e+00,1.925948143005371094e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.919999999999981721e+00,4.441287549806647861e-01,5.702759093438630522e+00,1.949529170989990234e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929999999999981508e+00,5.011761017960609799e-01,5.705047155459470609e+00,1.975305318832397461e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939999999999981295e+00,5.582025369487071398e-01,5.698638561342593611e+00,1.991084575653076172e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949999999999981082e+00,6.150908980838273310e-01,5.677509460435326005e+00,1.914627075195312500e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959999999999980869e+00,6.717513628967527461e-01,5.653129944482878422e+00,1.996067523956298828e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.969999999999980655e+00,7.281145402625329721e-01,5.618136876417440639e+00,1.965376615524291992e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979999999999980442e+00,7.840928178569133156e-01,5.576236031574548058e+00,1.980401039123535156e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.989999999999980229e+00,8.396173841108686142e-01,5.527484808742181954e+00,1.988667964935302734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999980016e+00,8.946229737142246119e-01,5.472533541076142427e+00,1.998376369476318359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009999999999979803e+00,9.490387133768657391e-01,5.409612457392114493e+00,1.974549293518066406e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019999999999979590e+00,1.002803458067449638e+00,5.342429623461939059e+00,1.995537042617797852e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029999999999979376e+00,1.055868620121385382e+00,5.269793184120998397e+00,1.991186618804931641e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039999999999979163e+00,1.108186539454192099e+00,5.193076832239917451e+00,1.998209953308105469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.049999999999978950e+00,1.159709724928096097e+00,5.110943159453067430e+00,1.977803707122802734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.059999999999978737e+00,1.210390360406058630e+00,5.024660912990868589e+00,1.967362880706787109e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069999999999978524e+00,1.260195656562573152e+00,4.935965409415448590e+00,1.973855495452880859e+00
