time,pos1,pos2,vel1,vel2,tau1,tau2
8.599999999999999312e-02,9.473520000000000552e-02,-1.969160000000000077e-01,1.503730000000000011e+00,-3.139979999999999993e+00,0.000000000000000000e+00,-1.698890000000000122e-01
8.699999999999999400e-02,9.623809999999999309e-02,-2.000550000000000106e-01,1.501989999999999936e+00,-3.137059999999999960e+00,0.000000000000000000e+00,-1.676719999999999877e-01
8.799999999999999489e-02,9.773909999999999543e-02,-2.031900000000000095e-01,1.500010000000000066e+00,-3.133649999999999824e+00,0.000000000000000000e+00,-1.655500000000000027e-01
8.899999999999999578e-02,9.923800000000000676e-02,-2.063220000000000054e-01,1.497810000000000086e+00,-3.129779999999999784e+00,0.000000000000000000e+00,-1.635209999999999997e-01
8.999999999999999667e-02,1.007350000000000051e-01,-2.094489999999999963e-01,1.495370000000000088e+00,-3.125459999999999905e+00,0.000000000000000000e+00,-1.615830000000000044e-01
9.099999999999999756e-02,1.022290000000000004e-01,-2.125730000000000119e-01,1.492720000000000047e+00,-3.120690000000000186e+00,0.000000000000000000e+00,-1.597339999999999871e-01
9.199999999999999845e-02,1.037200000000000066e-01,-2.156909999999999938e-01,1.489859999999999962e+00,-3.115479999999999805e+00,0.000000000000000000e+00,-1.579710000000000003e-01
9.299999999999999933e-02,1.052079999999999960e-01,-2.188029999999999975e-01,1.486779999999999990e+00,-3.109840000000000160e+00,0.000000000000000000e+00,-1.562929999999999875e-01
9.400000000000000022e-02,1.066929999999999962e-01,-2.219099999999999961e-01,1.483489999999999975e+00,-3.103790000000000049e+00,0.000000000000000000e+00,-1.546970000000000012e-01
9.500000000000000111e-02,1.081749999999999934e-01,-2.250109999999999888e-01,1.480010000000000048e+00,-3.097329999999999917e+00,0.000000000000000000e+00,-1.531810000000000116e-01
9.600000000000000200e-02,1.096530000000000005e-01,-2.281050000000000022e-01,1.476329999999999920e+00,-3.090479999999999894e+00,0.000000000000000000e+00,-1.517439999999999900e-01
9.700000000000000289e-02,1.111280000000000046e-01,-2.311920000000000086e-01,1.472450000000000037e+00,-3.083229999999999915e+00,0.000000000000000000e+00,-1.503829999999999889e-01
9.800000000000000377e-02,1.125980000000000036e-01,-2.342710000000000070e-01,1.468380000000000019e+00,-3.075600000000000112e+00,0.000000000000000000e+00,-1.490970000000000073e-01
9.900000000000000466e-02,1.140639999999999987e-01,-2.373429999999999984e-01,1.464139999999999997e+00,-3.067600000000000104e+00,0.000000000000000000e+00,-1.478829999999999867e-01
1.000000000000000056e-01,1.155260000000000037e-01,-2.404060000000000086e-01,1.459710000000000063e+00,-3.059239999999999959e+00,0.000000000000000000e+00,-1.467400000000000093e-01
1.010000000000000064e-01,1.169840000000000046e-01,-2.434610000000000107e-01,1.455100000000000060e+00,-3.050520000000000120e+00,0.000000000000000000e+00,-1.456659999999999899e-01
1.019999999999999934e-01,1.184370000000000006e-01,-2.465070000000000039e-01,1.450320000000000054e+00,-3.041450000000000209e+00,0.000000000000000000e+00,-1.446590000000000098e-01
1.029999999999999943e-01,1.198840000000000044e-01,-2.495439999999999880e-01,1.445380000000000109e+00,-3.032049999999999912e+00,0.000000000000000000e+00,-1.437180000000000124e-01
