des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.809999999999920561e+00,3.138133892528450986e+00,1.169990782920859659e-02,9.834822459786095317e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.819999999999920348e+00,3.138248936221795571e+00,1.131304375550935999e-02,9.816624707378332482e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829999999999920135e+00,3.138360174931032365e+00,1.093877190637179350e-02,9.799065023870462410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.839999999999919922e+00,3.138467732595425996e+00,1.057670019531787783e-02,9.782119402639774530e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.849999999999919709e+00,3.138571729287066514e+00,1.022644713509808859e-02,9.765764877548492595e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.859999999999919496e+00,3.138672281316171819e+00,9.887641703392423265e-03,9.749979467101380082e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.869999999999919282e+00,3.138769501334973455e+00,9.559923193625814719e-03,9.734742122330568292e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879999999999919069e+00,3.138863498440047195e+00,9.242941053104318863e-03,9.720032678118578628e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.889999999999918856e+00,3.138954378272971635e+00,8.936354710453684250e-03,9.705831807695289304e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999918643e+00,3.139042243119216202e+00,8.639833394138299663e-03,9.692120980066161462e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909999999999918430e+00,3.139127192005179534e+00,8.353055943653811197e-03,9.678882420149589882e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.919999999999918217e+00,3.139209320793308500e+00,8.075710614818808544e-03,9.666099071417769140e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.929999999999918003e+00,3.139288722275249466e+00,7.807494880440125212e-03,9.653754560856434019e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.939999999999917790e+00,3.139365486262986504e+00,7.548115227487051972e-03,9.641833166068580763e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.949999999999917577e+00,3.139439699677942119e+00,7.297286951787361649e-03,9.630319784367874503e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.959999999999917364e+00,3.139511446638015624e+00,7.054733951142967002e-03,9.619199903712881417e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.969999999999917151e+00,3.139580808542549395e+00,6.820188517662787234e-03,9.608459575352384929e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.979999999999916938e+00,3.139647864155217682e+00,6.593391130017075760e-03,9.598085388057918388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989999999999916724e+00,3.139712689684842406e+00,6.374090246235152718e-03,9.588064443831759154e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999916511e+00,3.139775358864143051e+00,6.162042097591358993e-03,9.578384334985294568e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009999999999916298e+00,3.139835943026430876e+00,5.957010484057739634e-03,9.569033122493401933e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019999999999916085e+00,3.139894511180270964e+00,5.758766571740119890e-03,9.559999315539227660e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999915872e+00,3.139951130082129005e+00,5.567088692658437102e-03,9.551271852164422427e-02
